Time stamp,Hand palm positionX,Hand palm positionY,Hand palm positionZ,Palm normX,Palm normY,Palm normZ,Wrist PositionX,Wrist PositionY,Wrist PositionZ,Thumb TYPE_METACARPALX,Thumb TYPE_METACARPALY,Thumb TYPE_METACARPALZ,Thumb TYPE_PROXIMALX,Thumb TYPE_PROXIMALY,Thumb TYPE_PROXIMALZ,Thumb TYPE_INTERMEDIATEX,Thumb TYPE_INTERMEDIATEY,Thumb TYPE_INTERMEDIATEZ,Thumb TYPE_DISTALX,Thumb TYPE_DISTALY,Thumb TYPE_DISTALZ,Thumb TYPE_FINGERTIPX,Thumb TYPE_FINGERTIPY,Thumb TYPE_FINGERTIPZ,Index TYPE_METACARPALX,Index TYPE_METACARPALY,Index TYPE_METACARPALZ,Index TYPE_PROXIMALX,Index TYPE_PROXIMALY,Index TYPE_PROXIMALZ,Index TYPE_INTERMEDIATEX,Index TYPE_INTERMEDIATEY,Index TYPE_INTERMEDIATEZ,Index TYPE_DISTALX,Index TYPE_DISTALY,Index TYPE_DISTALZ,Index TYPE_FINGERTIPX,Index TYPE_FINGERTIPY,Index TYPE_FINGERTIPZ,Middle TYPE_METACARPALX,Middle TYPE_METACARPALY,Middle TYPE_METACARPALZ,Middle TYPE_PROXIMALX,Middle TYPE_PROXIMALY,Middle TYPE_PROXIMALZ,Middle TYPE_INTERMEDIATEX,Middle TYPE_INTERMEDIATEY,Middle TYPE_INTERMEDIATEZ,Middle TYPE_DISTALX,Middle TYPE_DISTALY,Middle TYPE_DISTALZ,Middle TYPE_FINGERTIPX,Middle TYPE_FINGERTIPY,Middle TYPE_FINGERTIPZ,Ring TYPE_METACARPALX,Ring TYPE_METACARPALY,Ring TYPE_METACARPALZ,Ring TYPE_PROXIMALX,Ring TYPE_PROXIMALY,Ring TYPE_PROXIMALZ,Ring TYPE_INTERMEDIATEX,Ring TYPE_INTERMEDIATEY,Ring TYPE_INTERMEDIATEZ,Ring TYPE_DISTALX,Ring TYPE_DISTALY,Ring TYPE_DISTALZ,Ring TYPE_FINGERTIPX,Ring TYPE_FINGERTIPY,Ring TYPE_FINGERTIPZ,Pinky TYPE_METACARPALX,Pinky TYPE_METACARPALY,Pinky TYPE_METACARPALZ,Pinky TYPE_PROXIMALX,Pinky TYPE_PROXIMALY,Pinky TYPE_PROXIMALZ,Pinky TYPE_INTERMEDIATEX,Pinky TYPE_INTERMEDIATEY,Pinky TYPE_INTERMEDIATEZ,Pinky TYPE_DISTALX,Pinky TYPE_DISTALY,Pinky TYPE_DISTALZ,Pinky TYPE_FINGERTIPX,Pinky TYPE_FINGERTIPY,Pinky TYPE_FINGERTIPZ
5326,0,0,0,0,0,0,-0.0011367874685674906,0.08917376399040222,-0.0228729248046875,0,0,0,0.029099280014634132,0.06410825252532959,-0.0277252197265625,0.047065455466508865,0.03262495994567871,-0.02935791015625,0.058807551860809326,-0.0008017739746719599,-0.0295257568359375,0.06705821305513382,-0.028242044150829315,-0.0183563232421875,0,0,0,0.028651755303144455,-0.004425367806106806,0.00412750244140625,0.03425111249089241,-0.032006289809942245,-0.003185272216796875,0.0384855642914772,-0.05335959419608116,-0.011688232421875,0.04467329382896423,-0.07057684659957886,-0.0341796875,0,0,0,0.0011899606324732304,-0.004682066850364208,0.00812530517578125,0.006003000307828188,-0.038068391382694244,-0.0093994140625,0.01569189690053463,-0.05094636604189873,-0.03369140625,0.030235137790441513,-0.06271465867757797,-0.06304931640625,0,0,0,-0.01996788941323757,0.001701616682112217,-0.0014438629150390625,-0.027952656149864197,-0.03024963289499283,-0.0164031982421875,-0.025371884927153587,-0.048908572643995285,-0.03173828125,-0.018893398344516754,-0.06467433273792267,-0.05352783203125,0,0,0,-0.03834456950426102,0.015626195818185806,-0.01312255859375,-0.0507073774933815,-0.0050753029063344,-0.01519012451171875,-0.05377674475312233,-0.022922135889530182,-0.0232696533203125,-0.04878052696585655,-0.031385377049446106,-0.03619384765625
5359,0,0,0,0,0,0,-0.011371981352567673,0.09179641306400299,0.018585205078125,0,0,0,0.021689938381314278,0.06864248216152191,-0.00423431396484375,0.03544967994093895,0.04462546110153198,-0.0247802734375,0.03496668487787247,0.015465781092643738,-0.049560546875,0.02884153462946415,-0.006313730031251907,-0.057220458984375,0,0,0,0.029756851494312286,-0.001009069848805666,-0.002780914306640625,0.03955874219536781,-0.028291089460253716,-0.017608642578125,0.043609026819467545,-0.04450906440615654,-0.0296173095703125,0.049926191568374634,-0.05558129400014877,-0.0574951171875,0,0,0,0.0022682056296616793,-0.005688081961125135,0.005359649658203125,0.006844343617558479,-0.04266735166311264,-0.007663726806640625,0.010537838563323021,-0.05893239378929138,-0.032135009765625,0.01632251776754856,-0.07739189267158508,-0.057769775390625,0,0,0,-0.021028459072113037,-0.00044657429680228233,0.00261688232421875,-0.028789302334189415,-0.032096993178129196,-0.01131439208984375,-0.030124403536319733,-0.05274968594312668,-0.03228759765625,-0.0266764797270298,-0.06948435306549072,-0.05584716796875,0,0,0,-0.042167019098997116,0.014682389795780182,-0.0001550912857055664,-0.04931092634797096,-0.005878360476344824,-0.004962921142578125,-0.05445507913827896,-0.024761730805039406,-0.016998291015625,-0.04922971874475479,-0.03930613771080971,-0.034912109375
5397,0,0,0,0,0,0,-0.010150612331926823,0.08926945924758911,0.0151214599609375,0,0,0,0.021761858835816383,0.06690080463886261,-0.005649566650390625,0.03624880313873291,0.042570844292640686,-0.0245819091796875,0.03473933786153793,0.014463016763329506,-0.049713134765625,0.03011174313724041,-0.008696973323822021,-0.055938720703125,0,0,0,0.02919488027691841,-0.00028771813958883286,-0.00165557861328125,0.038593221455812454,-0.02848600223660469,-0.015899658203125,0.04308219999074936,-0.0448807068169117,-0.0275421142578125,0.048557233065366745,-0.05539659783244133,-0.057464599609375,0,0,0,0.0027168155647814274,-0.005490439478307962,0.005626678466796875,0.0064895483665168285,-0.04349818453192711,-0.006793975830078125,0.010217789560556412,-0.06114237383008003,-0.030364990234375,0.018083075061440468,-0.07913365215063095,-0.05584716796875,0,0,0,-0.020310765132308006,-0.00038792984560132027,0.0020580291748046875,-0.02825731411576271,-0.03308861702680588,-0.011016845703125,-0.0294819138944149,-0.052546799182891846,-0.031707763671875,-0.02511986717581749,-0.07002978771924973,-0.052398681640625,0,0,0,-0.040766309946775436,0.013222189620137215,-0.00238800048828125,-0.04928525909781456,-0.0071895853616297245,-0.006282806396484375,-0.053005725145339966,-0.025717856362462044,-0.0178985595703125,-0.04779623821377754,-0.039992555975914,-0.035400390625
5430,0,0,0,0,0,0,-0.018186775967478752,0.09002460539340973,0.03558349609375,0,0,0,0.015144957229495049,0.07133730500936508,0.00855255126953125,0.027257580310106277,0.049128346145153046,-0.0185699462890625,0.02561352215707302,0.02258085273206234,-0.052154541015625,0.018685897812247276,0.0008201817981898785,-0.062255859375,0,0,0,0.02945672534406185,0.0019916947931051254,-0.005306243896484375,0.03853774815797806,-0.02588883601129055,-0.019805908203125,0.04110430181026459,-0.042057719081640244,-0.033538818359375,0.045041415840387344,-0.0521894209086895,-0.064208984375,0,0,0,0.003570087254047394,-0.005606429651379585,0.0032711029052734375,0.006909313146024942,-0.04363191872835159,-0.005657196044921875,0.007969588041305542,-0.06250892579555511,-0.0273590087890625,0.011683029122650623,-0.08299629390239716,-0.052398681640625,0,0,0,-0.020272329449653625,-0.0016845895443111658,0.00443267822265625,-0.023159869015216827,-0.032750681042671204,-0.0123748779296875,-0.02263537421822548,-0.050453659147024155,-0.034912109375,-0.01938544772565365,-0.06733746826648712,-0.05975341796875,0,0,0,-0.042171865701675415,0.01291432324796915,0.0035400390625,-0.047539882361888885,-0.007708355784416199,-0.0020236968994140625,-0.05164436623454094,-0.024642467498779297,-0.016082763671875,-0.04998897388577461,-0.040900688618421555,-0.036346435546875
5475,0,0,0,0,0,0,-0.01682373695075512,0.0898159071803093,0.031646728515625,0,0,0,0.01435851026326418,0.0716259554028511,0.0060272216796875,0.027353867888450623,0.04921393468976021,-0.019561767578125,0.024085909128189087,0.02377648837864399,-0.051605224609375,0.012797148898243904,0.0030014528892934322,-0.06005859375,0,0,0,0.029405850917100906,0.00168300187215209,-0.0055389404296875,0.037618108093738556,-0.025112463161349297,-0.018402099609375,0.042342785745859146,-0.04100252315402031,-0.028411865234375,0.04562702029943466,-0.053758297115564346,-0.05670166015625,0,0,0,0.0038971551693975925,-0.00536351976916194,0.0037593841552734375,0.007136539090424776,-0.044137436896562576,-0.006053924560546875,0.0077559431083500385,-0.062254901975393295,-0.025848388671875,0.013235562480986118,-0.08344070613384247,-0.049407958984375,0,0,0,-0.02009662054479122,-0.002076307311654091,0.004245758056640625,-0.021509738638997078,-0.03278357908129692,-0.0128173828125,-0.023018687963485718,-0.05080035701394081,-0.03485107421875,-0.018544599413871765,-0.0673012062907219,-0.0562744140625,0,0,0,-0.04226313903927803,0.011694105342030525,0.0035495758056640625,-0.04883421212434769,-0.008547191508114338,-0.00262451171875,-0.05167418718338013,-0.02459157072007656,-0.0166778564453125,-0.05059368908405304,-0.03985341265797615,-0.034637451171875
5507,0,0,0,0,0,0,-0.01667908951640129,0.09196492284536362,0.031982421875,0,0,0,0.012920835055410862,0.07287491112947464,0.0068206787109375,0.025845274329185486,0.049091849476099014,-0.02191162109375,0.022353772073984146,0.01927490532398224,-0.054412841796875,0.009602248668670654,-0.007532861549407244,-0.0638427734375,0,0,0,0.029129061847925186,0.0007790643721818924,-0.00604248046875,0.03760330379009247,-0.026776179671287537,-0.017822265625,0.0422532856464386,-0.04323950409889221,-0.0269775390625,0.04417584463953972,-0.05823240056633949,-0.055389404296875,0,0,0,0.004242585971951485,-0.005300580058246851,0.0038280487060546875,0.0073936088010668755,-0.04312276467680931,-0.0072784423828125,0.00654336903244257,-0.06101405248045921,-0.02777099609375,0.010083073750138283,-0.08134614676237106,-0.054595947265625,0,0,0,-0.020145229995250702,-0.0019291958305984735,0.00457000732421875,-0.022550085559487343,-0.032650481909513474,-0.0119781494140625,-0.02507825568318367,-0.05148962512612343,-0.034271240234375,-0.022591516375541687,-0.06910831481218338,-0.05645751953125,0,0,0,-0.04274352639913559,0.012980847619473934,0.004528045654296875,-0.051041923463344574,-0.007959974929690361,-0.0007710456848144531,-0.05769302695989609,-0.02627759985625744,-0.01430511474609375,-0.06080680340528488,-0.042845625430345535,-0.0309906005859375
5543,0,0,0,0,0,0,-0.018697647377848625,0.09136831015348434,0.033599853515625,0,0,0,0.011638510972261429,0.07236547768115997,0.00934600830078125,0.024906892329454422,0.04865223914384842,-0.0188446044921875,0.023493515327572823,0.01941286027431488,-0.050445556640625,0.011374155059456825,-0.008169639855623245,-0.061279296875,0,0,0,0.028832264244556427,0.0007071397267282009,-0.00511932373046875,0.03740609809756279,-0.026878487318754196,-0.017425537109375,0.041625235229730606,-0.04336699843406677,-0.026397705078125,0.04347044974565506,-0.056444913148880005,-0.0546875,0,0,0,0.003952617757022381,-0.005406154319643974,0.0037631988525390625,0.007063681725412607,-0.04331430047750473,-0.0069122314453125,0.005719542037695646,-0.06096331402659416,-0.027069091796875,0.00994954351335764,-0.08043906092643738,-0.052215576171875,0,0,0,-0.019668536260724068,-0.0019764513708651066,0.004062652587890625,-0.021964747458696365,-0.03223583102226257,-0.01316070556640625,-0.02453136444091797,-0.05019528418779373,-0.0347900390625,-0.022512348368763924,-0.06750410795211792,-0.056427001953125,0,0,0,-0.04193422943353653,0.01252233237028122,0.0037059783935546875,-0.05016356706619263,-0.007071290165185928,-0.002384185791015625,-0.05625025928020477,-0.024334300309419632,-0.015594482421875,-0.05878634378314018,-0.039913129061460495,-0.03240966796875
5592,0,0,0,0,0,0,-0.015663163736462593,0.0913449078798294,0.037322998046875,0,0,0,0.014871940016746521,0.07166813313961029,0.0121612548828125,0.025954484939575195,0.04840167611837387,-0.015106201171875,0.02167663350701332,0.025195535272359848,-0.049560546875,0.009944072924554348,0.0021678090561181307,-0.06304931640625,0,0,0,0.027044598013162613,-0.00297010550275445,-0.0036144256591796875,0.035373784601688385,-0.0295262411236763,-0.015411376953125,0.03904533386230469,-0.047122661024332047,-0.0224761962890625,0.04213884472846985,-0.06169052794575691,-0.049285888671875,0,0,0,0.0032803877256810665,-0.006439980585128069,0.004138946533203125,0.0021666870452463627,-0.04221586883068085,-0.007183074951171875,-0.0012493375688791275,-0.06100424751639366,-0.0288238525390625,0.0009751357138156891,-0.08010072261095047,-0.053466796875,0,0,0,-0.01912175863981247,0.0004866691306233406,0.0030460357666015625,-0.02201804704964161,-0.031186729669570923,-0.012451171875,-0.02378620021045208,-0.04961811751127243,-0.03497314453125,-0.022000625729560852,-0.06737330555915833,-0.05621337890625,0,0,0,-0.039608120918273926,0.016352912411093712,0.0024433135986328125,-0.045316699892282486,-0.0034200227819383144,-0.005008697509765625,-0.04998774081468582,-0.019189901649951935,-0.0204010009765625,-0.052757035940885544,-0.032927967607975006,-0.039703369140625
5627,0,0,0,0,0,0,-0.0065468112006783485,0.08909980952739716,0.0513916015625,0,0,0,0.022131431847810745,0.06121734529733658,0.03558349609375,0.038862865418195724,0.031817905604839325,0.019866943359375,0.05265992879867554,0.004188339225947857,0.0004105567932128906,0.06390403211116791,-0.0215480737388134,-0.00823211669921875,0,0,0,0.025326920673251152,-0.011953589506447315,0.00644683837890625,0.030488070100545883,-0.03642769157886505,-0.005664825439453125,0.03371071815490723,-0.054545819759368896,-0.0156707763671875,0.03579942137002945,-0.0714646652340889,-0.04327392578125,0,0,0,0.00184925040230155,-0.007601920049637556,0.0030612945556640625,-0.003232115413993597,-0.04346435144543648,-0.01226043701171875,-0.006120224483311176,-0.06278243660926819,-0.0355224609375,-0.0006799865514039993,-0.08445329964160919,-0.05865478515625,0,0,0,-0.01735871657729149,0.006094831973314285,-0.004726409912109375,-0.022687606513500214,-0.017959721386432648,-0.0293121337890625,-0.01886298693716526,-0.03280916437506676,-0.0550537109375,-0.009997599758207798,-0.048801176249980927,-0.0797119140625,0,0,0,-0.03347533196210861,0.02746449038386345,-0.00814056396484375,-0.03220703452825546,0.014708873815834522,-0.0268707275390625,-0.025339515879750252,0.010488541796803474,-0.051544189453125,-0.01522908266633749,0.01351037248969078,-0.07373046875
5660,0,0,0,0,0,0,-0.0092926612123847,0.08801732212305069,0.0540771484375,0,0,0,0.021489541977643967,0.060940951108932495,0.0357666015625,0.03832223638892174,0.03342301398515701,0.0192413330078125,0.05084233358502388,0.004666781052947044,-0.0036487579345703125,0.06222285330295563,-0.019805384799838066,-0.00960540771484375,0,0,0,0.024144235998392105,-0.009157193824648857,0.006168365478515625,0.031894341111183167,-0.03478801250457764,-0.00676727294921875,0.032651908695697784,-0.05436510220170021,-0.018585205078125,0.037101276218891144,-0.06872031837701797,-0.0477294921875,0,0,0,0.000783509633038193,-0.006849856115877628,0.003139495849609375,-0.0013708756305277348,-0.04190916568040848,-0.0128021240234375,-0.0041230712085962296,-0.06258348375558853,-0.033905029296875,-0.0014599431306123734,-0.08375878632068634,-0.057037353515625,0,0,0,-0.016056137159466743,0.005463581066578627,-0.00447845458984375,-0.02053038962185383,-0.01746898889541626,-0.02911376953125,-0.017419757321476936,-0.03241787478327751,-0.05426025390625,-0.0119388522580266,-0.04747280851006508,-0.08282470703125,0,0,0,-0.031423572450876236,0.027031229808926582,-0.00809478759765625,-0.030814887955784798,0.01521061360836029,-0.0274200439453125,-0.023881543427705765,0.011572888121008873,-0.0533447265625,-0.014391823671758175,0.014145835302770138,-0.0755615234375
5701,0,0,0,0,0,0,-0.009722942486405373,0.08877265453338623,0.011322021484375,0,0,0,0.022529086098074913,0.06271758675575256,-0.002979278564453125,0.04176543280482292,0.03402978926897049,-0.0115814208984375,0.059041183441877365,0.0025881414767354727,-0.01708984375,0.06938210129737854,-0.024914776906371117,-0.00734710693359375,0,0,0,0.028050145134329796,-0.006452127359807491,0.0020542144775390625,0.03519745171070099,-0.034542348235845566,-0.006519317626953125,0.03744751214981079,-0.05336528271436691,-0.0160980224609375,0.04008707031607628,-0.06951481848955154,-0.042083740234375,0,0,0,0.0015522236935794353,-0.0053818183951079845,0.00534820556640625,0.004587076138705015,-0.041929345577955246,-0.01081085205078125,0.006709154695272446,-0.05843465030193329,-0.03216552734375,0.010840412229299545,-0.07812094688415527,-0.056915283203125,0,0,0,-0.019500762224197388,0.0029428540728986263,-0.0008530616760253906,-0.020617235451936722,-0.022545915096998215,-0.0222930908203125,-0.0187591090798378,-0.034830570220947266,-0.044708251953125,-0.009392671287059784,-0.0436268076300621,-0.06890869140625,0,0,0,-0.037558745592832565,0.020691487938165665,-0.0075225830078125,-0.04370902106165886,0.00284377858042717,-0.019073486328125,-0.04444112256169319,-0.00912010483443737,-0.036224365234375,-0.03952037915587425,-0.01283271424472332,-0.05230712890625
5731,0,0,0,0,0,0,-0.00789998471736908,0.0898558497428894,0.0104217529296875,0,0,0,0.02427395060658455,0.0629972517490387,-0.0022296905517578125,0.043544162064790726,0.03450852632522583,-0.0093841552734375,0.06028353422880173,0.003593368688598275,-0.01322174072265625,0.07190258055925369,-0.02318076603114605,-0.004604339599609375,0,0,0,0.028243234381079674,-0.007032944820821285,0.003993988037109375,0.03576119989156723,-0.03508878871798515,-0.004978179931640625,0.03752904385328293,-0.0538732074201107,-0.01507568359375,0.04006011784076691,-0.06985822319984436,-0.042083740234375,0,0,0,0.001704458729363978,-0.005713341291993856,0.005710601806640625,0.004002558998763561,-0.04212352633476257,-0.0106048583984375,0.006863603368401527,-0.059205666184425354,-0.032440185546875,0.010659411549568176,-0.07980116456747055,-0.05718994140625,0,0,0,-0.02051786333322525,0.0034615257754921913,-0.0021457672119140625,-0.021023953333497047,-0.02172061614692211,-0.0233917236328125,-0.01879592053592205,-0.03523698449134827,-0.04595947265625,-0.009376324713230133,-0.044657520949840546,-0.06866455078125,0,0,0,-0.03794248029589653,0.021799813956022263,-0.0099029541015625,-0.042770110070705414,0.004019812680780888,-0.0209197998046875,-0.04507263004779816,-0.00953386165201664,-0.038055419921875,-0.040855277329683304,-0.016337702050805092,-0.05389404296875
5767,0,0,0,0,0,0,-0.003809299785643816,0.08850185573101044,-0.015655517578125,0,0,0,0.02587106078863144,0.06482949107885361,-0.0229644775390625,0.044439446181058884,0.036137886345386505,-0.0283966064453125,0.056491389870643616,0.004395736381411552,-0.0297698974609375,0.06835056096315384,-0.022708721458911896,-0.022918701171875,0,0,0,0.02891845442354679,-0.002849526470527053,0.002521514892578125,0.036837369203567505,-0.03181258216500282,-0.0025997161865234375,0.04102800041437149,-0.05245457589626312,-0.0117034912109375,0.046151839196681976,-0.06861838698387146,-0.033843994140625,0,0,0,0.0016534773167222738,-0.004991064313799143,0.0077667236328125,0.00420814473181963,-0.037916067987680435,-0.01319122314453125,0.010955078527331352,-0.04527595266699791,-0.041290283203125,0.02206660807132721,-0.04678913578391075,-0.07037353515625,0,0,0,-0.020587703213095665,0.00145299406722188,-0.0008058547973632812,-0.026392079889774323,-0.029433351010084152,-0.0178985595703125,-0.02161114476621151,-0.045684803277254105,-0.037261962890625,-0.012030412442982197,-0.0554988868534565,-0.058685302734375,0,0,0,-0.04055085405707359,0.014501651749014854,-0.01026153564453125,-0.050127796828746796,-0.005159683991223574,-0.01415252685546875,-0.05384354293346405,-0.022705765441060066,-0.026702880859375,-0.045521412044763565,-0.03202672302722931,-0.0408935546875
5794,0,0,0,0,0,0,-0.002852817066013813,0.08742009848356247,-0.01078033447265625,0,0,0,0.02477971464395523,0.06419916450977325,-0.019012451171875,0.04397100955247879,0.035286858677864075,-0.023590087890625,0.05621149390935898,0.0038635614328086376,-0.029266357421875,0.0659283846616745,-0.02210327982902527,-0.0202484130859375,0,0,0,0.02846657857298851,-0.0024230582639575005,0.0021381378173828125,0.03630085662007332,-0.032304830849170685,-0.002239227294921875,0.03960120677947998,-0.053492240607738495,-0.00930023193359375,0.04507281258702278,-0.07109203934669495,-0.031463623046875,0,0,0,0.002157383132725954,-0.004829516634345055,0.007450103759765625,0.0032032737508416176,-0.03847179189324379,-0.0143890380859375,0.008633201941847801,-0.045293014496564865,-0.040771484375,0.02165049873292446,-0.04514884576201439,-0.069580078125,0,0,0,-0.02035980485379696,0.0014806794933974743,-0.0008935928344726562,-0.02550235204398632,-0.027994230389595032,-0.01971435546875,-0.022498497739434242,-0.04415309801697731,-0.040069580078125,-0.012272827327251434,-0.05490972101688385,-0.060150146484375,0,0,0,-0.0394921712577343,0.0157027505338192,-0.00870513916015625,-0.050077009946107864,-0.004313597455620766,-0.01459503173828125,-0.0534510537981987,-0.020927932113409042,-0.0284881591796875,-0.04411190003156662,-0.02975478023290634,-0.04345703125
5835,0,0,0,0,0,0,-0.002028584945946932,0.09024135023355484,-0.019256591796875,0,0,0,0.028957311064004898,0.06491740047931671,-0.0261077880859375,0.048653990030288696,0.036120280623435974,-0.0261077880859375,0.060330551117658615,0.004394556861370802,-0.02783203125,0.06629948318004608,-0.022530192509293556,-0.0199432373046875,0,0,0,0.029929090291261673,-0.00042335805483162403,0.003971099853515625,0.03778759762644768,-0.024361703544855118,-0.0060577392578125,0.04227341338992119,-0.037471264600753784,-0.021881103515625,0.047942936420440674,-0.038948506116867065,-0.0550537109375,0,0,0,0.0022254548966884613,-0.004125160630792379,0.00722503662109375,0.0021220853086560965,-0.04113654047250748,-0.008941650390625,0.006025348789989948,-0.051677022129297256,-0.034576416015625,0.01390566024929285,-0.056365661323070526,-0.05938720703125,0,0,0,-0.020839713513851166,-0.0005711446283385158,-0.0020294189453125,-0.026642143726348877,-0.03115178644657135,-0.01442718505859375,-0.02292558178305626,-0.04835446923971176,-0.035003662109375,-0.01272918563336134,-0.05838949978351593,-0.054901123046875,0,0,0,-0.03998832032084465,0.012443672865629196,-0.012237548828125,-0.05038471519947052,-0.007892691530287266,-0.015899658203125,-0.05274231731891632,-0.026238758116960526,-0.0267486572265625,-0.04243532940745354,-0.03577432036399841,-0.042266845703125
5863,0,0,0,0,0,0,-0.0015006405301392078,0.09034284949302673,-0.0189971923828125,0,0,0,0.028736427426338196,0.06537226587533951,-0.025848388671875,0.048669736832380295,0.036268848925828934,-0.025543212890625,0.06041385233402252,0.003522089682519436,-0.027069091796875,0.06604152172803879,-0.023575495928525925,-0.018646240234375,0,0,0,0.030097506940364838,-0.0010064743692055345,0.0035610198974609375,0.037730444222688675,-0.02508743666112423,-0.005786895751953125,0.04229319468140602,-0.037975553423166275,-0.0213470458984375,0.04821013659238815,-0.03927212953567505,-0.05462646484375,0,0,0,0.0022699544206261635,-0.004434617701917887,0.00714874267578125,0.002170624677091837,-0.041264839470386505,-0.0087127685546875,0.006211124360561371,-0.05202889069914818,-0.03369140625,0.014240056276321411,-0.05591991916298866,-0.059234619140625,0,0,0,-0.020900031551718712,-0.00019014161080121994,-0.001819610595703125,-0.026742037385702133,-0.031287066638469696,-0.01438140869140625,-0.023221949115395546,-0.048716455698013306,-0.035491943359375,-0.01303386315703392,-0.058286916464567184,-0.05560302734375,0,0,0,-0.039863910526037216,0.01323521975427866,-0.0117645263671875,-0.04995516687631607,-0.007145506329834461,-0.01505279541015625,-0.05308709293603897,-0.02529807575047016,-0.025634765625,-0.043005988001823425,-0.03537938371300697,-0.041534423828125
5902,0,0,0,0,0,0,-0.006348509341478348,0.09042322635650635,0.0019054412841796875,0,0,0,0.026216037571430206,0.06523854285478592,-0.01055145263671875,0.04347410053014755,0.038335178047418594,-0.0211181640625,0.05311606079339981,0.0071855513378977776,-0.034820556640625,0.057698287069797516,-0.020420899614691734,-0.0352783203125,0,0,0,0.029825834557414055,-0.0023228488862514496,0.001743316650390625,0.03878306224942207,-0.02593451924622059,-0.0113525390625,0.04399760439991951,-0.03927301988005638,-0.026336669921875,0.04826769232749939,-0.042364008724689484,-0.0592041015625,0,0,0,0.0019595976918935776,-0.004634912125766277,0.00611114501953125,-0.00037997588515281677,-0.04226366803050041,-0.008087158203125,0.0004416184965521097,-0.05704187601804733,-0.0309295654296875,0.008602862246334553,-0.06822747737169266,-0.054595947265625,0,0,0,-0.021350905299186707,0.000009525567293167114,-0.001033782958984375,-0.027949202805757523,-0.030154747888445854,-0.0157623291015625,-0.025780396535992622,-0.04721060022711754,-0.037750244140625,-0.015827519819140434,-0.05866199731826782,-0.058197021484375,0,0,0,-0.0398392379283905,0.014305740594863892,-0.00730133056640625,-0.049982041120529175,-0.0047632367350161076,-0.01270294189453125,-0.05405643954873085,-0.023037375882267952,-0.0240478515625,-0.04602544382214546,-0.035911448299884796,-0.03765869140625
5932,0,0,0,0,0,0,-0.0071152979508042336,0.09121901541948318,0.008636474609375,0,0,0,0.02458273619413376,0.0664329081773758,-0.006473541259765625,0.04288718104362488,0.03976519778370857,-0.0178680419921875,0.051950760185718536,0.008092216216027737,-0.033905029296875,0.05837533250451088,-0.019347595050930977,-0.035003662109375,0,0,0,0.029331427067518234,-0.0013743459712713957,0.0014286041259765625,0.03844683989882469,-0.026490669697523117,-0.01200103759765625,0.043776486068964005,-0.03937925025820732,-0.026214599609375,0.04916021227836609,-0.04347078129649162,-0.058074951171875,0,0,0,0.0025152743328362703,-0.005526889581233263,0.00579833984375,0.0004243727307766676,-0.042239267379045486,-0.009796142578125,0.0017530815675854683,-0.05685802921652794,-0.03350830078125,0.010029634460806847,-0.06737381219863892,-0.05755615234375,0,0,0,-0.02094714716076851,0.00043960881885141134,-0.00054931640625,-0.02822321094572544,-0.030235685408115387,-0.0164947509765625,-0.025543009862303734,-0.046267442405223846,-0.03814697265625,-0.014785045757889748,-0.05852581560611725,-0.057586669921875,0,0,0,-0.039733752608299255,0.014291996136307716,-0.006191253662109375,-0.050005361437797546,-0.004781151190400124,-0.01279449462890625,-0.05254851281642914,-0.021160870790481567,-0.02587890625,-0.04540184512734413,-0.03346088528633118,-0.04022216796875
5969,0,0,0,0,0,0,-0.009189760312438011,0.09317734837532043,0.03143310546875,0,0,0,0.02210155501961708,0.07070772349834442,0.0110321044921875,0.037628788501024246,0.04263557121157646,-0.009429931640625,0.04003657400608063,0.015075946226716042,-0.037261962890625,0.04091084003448486,-0.013131894171237946,-0.046600341796875,0,0,0,0.02601894922554493,-0.0029457288328558207,0.0004646778106689453,0.0347210057079792,-0.02996642142534256,-0.0102691650390625,0.0382440909743309,-0.04808976873755455,-0.01995849609375,0.042739927768707275,-0.062168993055820465,-0.046112060546875,0,0,0,0.0017139888368546963,-0.006395792122930288,0.004383087158203125,-0.0037293978966772556,-0.04153889790177345,-0.0100555419921875,-0.006222916767001152,-0.05795331671833992,-0.0313720703125,-0.0019648494198918343,-0.07367902994155884,-0.055511474609375,0,0,0,-0.018736235797405243,0.0015881559811532497,0.0001895427703857422,-0.025325249880552292,-0.025462785735726357,-0.0195159912109375,-0.022652337327599525,-0.040538933128118515,-0.044921875,-0.013933449983596802,-0.05042523518204689,-0.0645751953125,0,0,0,-0.035306479781866074,0.01878640614449978,-0.0031261444091796875,-0.036330267786979675,0.005726716481149197,-0.0177764892578125,-0.03095720335841179,0.005459791049361229,-0.040252685546875,-0.020114339888095856,0.011470843106508255,-0.05694580078125
